COUNTRY_REGION,CONTINENTEXP,ISO3166_1,CASES,DEATHS,CASES_SINCE_PREV_DAY,DEATHS_SINCE_PREV_DAY,POPULATION,DATE,LAST_UPDATE_DATE,LAST_REPORTED_FLAG
Guam,Oceania,GU,2,0,2,0,165768,2020-05-15,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-2,0,165768,2020-05-14,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-05-13,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,1,0,165768,2020-05-12,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-1,0,165768,2020-05-11,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-05-10,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-05-09,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-05-08,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,2,0,165768,2020-05-07,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-2,0,165768,2020-05-06,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-05-05,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,1,0,165768,2020-05-04,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,1,0,165768,2020-05-03,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-2,0,165768,2020-05-02,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,1,0,165768,2020-05-01,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-1,0,165768,2020-04-30,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,1,0,165768,2020-04-29,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,1,0,165768,2020-04-28,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,-1,0,165768,2020-04-27,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-1,0,165768,2020-04-26,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,1,0,165768,2020-04-25,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,3,0,2,0,165768,2020-04-24,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,-2,0,165768,2020-04-23,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-1,0,165768,2020-04-22,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-04-21,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-04-20,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-04-19,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,1,0,165768,2020-04-18,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-1,0,165768,2020-04-17,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,0,0,165768,2020-04-16,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,1,0,165768,2020-04-15,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,0,0,165768,2020-04-14,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,0,0,-1,0,165768,2020-04-13,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,3,1,3,1,165768,2020-04-12,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,-1,-1,165768,2020-04-11,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,3,0,1,0,165768,2020-04-10,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,4,0,1,0,165768,2020-04-09,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,9,0,5,0,165768,2020-04-08,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,-7,0,165768,2020-04-07,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,17,0,15,0,165768,2020-04-06,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,6,0,-11,0,165768,2020-04-05,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,5,1,-1,1,165768,2020-04-04,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,5,0,0,-1,165768,2020-04-03,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,8,0,3,0,165768,2020-04-02,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,9,2,1,2,165768,2020-04-01,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,4,0,-5,-2,165768,2020-03-31,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,0,-3,0,165768,2020-03-30,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,4,0,3,0,165768,2020-03-29,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,-2,0,165768,2020-03-28,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,12,0,10,0,165768,2020-03-27,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,5,0,-7,0,165768,2020-03-26,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,3,0,-2,0,165768,2020-03-25,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,-1,0,165768,2020-03-24,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,12,0,10,0,165768,2020-03-23,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,1,1,-11,1,165768,2020-03-22,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,2,0,1,-1,165768,2020-03-21,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,9,0,7,0,165768,2020-03-20,2020-05-21 23:04:28.463,FALSE
Guam,Oceania,GU,3,0,-6,0,165768,2020-03-19,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,132,2,0,0,17247807,2020-05-21,2020-05-21 23:04:28.463,TRUE
Guatemala,America,GT,132,5,0,3,17247807,2020-05-20,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,89,3,-43,-2,17247807,2020-05-19,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,149,2,60,-1,17247807,2020-05-18,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,120,3,-29,1,17247807,2020-05-17,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,125,1,5,-2,17247807,2020-05-16,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,176,0,51,-1,17247807,2020-05-15,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,143,2,-33,2,17247807,2020-05-14,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,85,1,-58,-1,17247807,2020-05-13,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,62,0,-23,-1,17247807,2020-05-12,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,85,2,23,2,17247807,2020-05-11,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,67,0,-18,-2,17247807,2020-05-10,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,68,1,1,1,17247807,2020-05-09,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,34,2,-34,1,17247807,2020-05-08,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,35,2,1,0,17247807,2020-05-07,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,33,0,-2,-2,17247807,2020-05-06,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,27,2,-6,2,17247807,2020-05-05,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,15,0,-12,-2,17247807,2020-05-04,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,44,1,29,1,17247807,2020-05-03,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,45,0,1,-1,17247807,2020-05-02,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,14,0,-31,0,17247807,2020-05-01,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,28,0,14,0,17247807,2020-04-30,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,27,1,-1,1,17247807,2020-04-29,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,30,0,3,-1,17247807,2020-04-28,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,27,2,-3,2,17247807,2020-04-27,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,43,2,16,0,17247807,2020-04-26,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,46,0,3,-2,17247807,2020-04-25,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,42,1,-4,1,17247807,2020-04-24,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,26,2,-16,1,17247807,2020-04-23,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,22,1,-4,-1,17247807,2020-04-22,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,5,0,-17,-1,17247807,2020-04-21,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,32,0,27,0,17247807,2020-04-20,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,22,0,-10,0,17247807,2020-04-19,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,21,0,-1,0,17247807,2020-04-18,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,18,2,-3,2,17247807,2020-04-17,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,16,0,-2,-2,17247807,2020-04-16,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,13,0,-3,0,17247807,2020-04-15,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,11,0,-2,0,17247807,2020-04-14,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,3,2,-8,2,17247807,2020-04-13,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,16,0,13,-2,17247807,2020-04-12,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,11,0,-5,0,17247807,2020-04-11,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,39,0,28,0,17247807,2020-04-10,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,7,0,-32,0,17247807,2020-04-09,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,6,0,-1,0,17247807,2020-04-08,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,4,0,-2,0,17247807,2020-04-07,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,9,1,5,1,17247807,2020-04-06,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,11,1,2,0,17247807,2020-04-05,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,3,0,-8,-1,17247807,2020-04-04,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,1,0,-2,0,17247807,2020-04-03,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,8,0,7,0,17247807,2020-04-02,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,2,0,-6,0,17247807,2020-04-01,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,0,0,-2,0,17247807,2020-03-31,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,2,0,2,0,17247807,2020-03-30,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,2,0,0,0,17247807,2020-03-29,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,7,0,5,0,17247807,2020-03-28,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,1,0,-6,0,17247807,2020-03-27,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,3,0,2,0,17247807,2020-03-26,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,1,0,-2,0,17247807,2020-03-25,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,1,0,0,0,17247807,2020-03-24,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,2,0,1,0,17247807,2020-03-23,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,4,0,2,0,17247807,2020-03-22,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,4,0,0,0,17247807,2020-03-21,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,1,0,-3,0,17247807,2020-03-20,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,2,0,1,0,17247807,2020-03-19,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,0,0,-2,0,17247807,2020-03-18,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,5,0,5,0,17247807,2020-03-17,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,0,1,-5,1,17247807,2020-03-16,2020-05-21 23:04:28.463,FALSE
Guatemala,America,GT,1,0,1,-1,17247807,2020-03-15,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-21,2020-05-21 23:04:28.463,TRUE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-20,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-19,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-18,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-17,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-16,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-15,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-14,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-13,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-12,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-11,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-10,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-09,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-08,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-07,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-06,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-05,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-04,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-05-03,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,1,0,1,0,63026,2020-05-02,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,-1,0,63026,2020-05-01,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,4,0,4,0,63026,2020-04-30,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,-4,0,63026,2020-04-29,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-04-28,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,2,1,2,1,63026,2020-04-27,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,1,-2,0,63026,2020-04-26,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,1,0,0,63026,2020-04-25,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,2,0,2,-1,63026,2020-04-24,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,4,0,2,0,63026,2020-04-23,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,-4,0,63026,2020-04-22,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,1,0,1,63026,2020-04-21,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,-1,63026,2020-04-20,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,5,0,5,0,63026,2020-04-19,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,-5,0,63026,2020-04-18,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,11,2,11,2,63026,2020-04-17,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,-11,-2,63026,2020-04-16,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,4,1,4,1,63026,2020-04-15,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,1,0,-3,-1,63026,2020-04-14,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,9,0,8,0,63026,2020-04-13,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,9,0,0,0,63026,2020-04-12,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,9,1,0,1,63026,2020-04-11,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,10,0,1,-1,63026,2020-04-10,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,15,1,5,1,63026,2020-04-09,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,1,0,-14,-1,63026,2020-04-08,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,11,1,10,1,63026,2020-04-07,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,18,1,7,0,63026,2020-04-06,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,22,0,4,-1,63026,2020-04-05,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,23,2,1,2,63026,2020-04-04,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,13,0,-10,-2,63026,2020-04-03,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,18,0,5,0,63026,2020-04-02,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,15,0,-3,0,63026,2020-04-01,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,-15,0,63026,2020-03-31,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,6,0,6,0,63026,2020-03-30,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,3,0,-3,0,63026,2020-03-29,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,2,0,-1,0,63026,2020-03-28,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,4,0,2,0,63026,2020-03-27,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,7,0,3,0,63026,2020-03-26,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,3,0,-4,0,63026,2020-03-25,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,3,0,0,0,63026,2020-03-24,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,16,0,13,0,63026,2020-03-23,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,-16,0,63026,2020-03-22,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,0,0,0,0,63026,2020-03-21,2020-05-21 23:04:28.463,FALSE
Guernsey,Europe,GG,1,0,1,0,63026,2020-03-20,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,0,0,12414318,2020-05-21,2020-05-21 23:04:28.463,TRUE
Guinea,Africa,GN,67,2,67,2,12414318,2020-05-20,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,138,0,71,-2,12414318,2020-05-19,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-138,0,12414318,2020-05-18,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,127,1,127,1,12414318,2020-05-17,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,58,1,-69,0,12414318,2020-05-16,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,99,0,41,-1,12414318,2020-05-15,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,161,3,62,3,12414318,2020-05-14,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-161,-3,12414318,2020-05-13,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,67,0,67,0,12414318,2020-05-12,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,104,0,37,0,12414318,2020-05-11,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,33,0,-71,0,12414318,2020-05-10,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,82,0,49,0,12414318,2020-05-09,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,71,0,-11,0,12414318,2020-05-08,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,45,1,-26,1,12414318,2020-05-07,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,101,1,56,0,12414318,2020-05-06,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,124,2,23,1,12414318,2020-05-05,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-124,-2,12414318,2020-05-04,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,49,0,49,0,12414318,2020-05-03,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,42,0,-7,0,12414318,2020-05-02,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,144,0,102,0,12414318,2020-05-01,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,111,0,-33,0,12414318,2020-04-30,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,77,0,-34,0,12414318,2020-04-29,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,69,0,-8,0,12414318,2020-04-28,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,98,0,29,0,12414318,2020-04-27,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,42,1,-56,1,12414318,2020-04-26,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,92,0,50,-1,12414318,2020-04-25,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,101,0,9,0,12414318,2020-04-24,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,73,0,-28,0,12414318,2020-04-23,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,66,1,-7,1,12414318,2020-04-22,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,43,0,-23,-1,12414318,2020-04-21,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,102,2,59,2,12414318,2020-04-20,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-102,-2,12414318,2020-04-19,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,39,2,39,2,12414318,2020-04-18,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,34,0,-5,-2,12414318,2020-04-17,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,41,1,7,1,12414318,2020-04-16,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,44,0,3,-1,12414318,2020-04-15,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,69,0,25,0,12414318,2020-04-14,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-69,0,12414318,2020-04-13,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,38,0,38,0,12414318,2020-04-12,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,18,0,-20,0,12414318,2020-04-11,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,30,0,12,0,12414318,2020-04-10,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,20,0,-10,0,12414318,2020-04-09,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,16,0,-4,0,12414318,2020-04-08,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,7,0,-9,0,12414318,2020-04-07,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,10,0,3,0,12414318,2020-04-06,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,59,0,49,0,12414318,2020-04-05,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-59,0,12414318,2020-04-04,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,22,0,22,0,12414318,2020-04-03,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,14,0,-8,0,12414318,2020-04-02,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-14,0,12414318,2020-04-01,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,8,0,8,0,12414318,2020-03-31,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-8,0,12414318,2020-03-30,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,3,0,3,0,12414318,2020-03-29,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-3,0,12414318,2020-03-28,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,1,0,1,0,12414318,2020-03-27,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-1,0,12414318,2020-03-26,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,2,0,2,0,12414318,2020-03-25,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-2,0,12414318,2020-03-24,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,0,0,12414318,2020-03-23,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,0,0,12414318,2020-03-22,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,1,0,1,0,12414318,2020-03-21,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,-1,0,12414318,2020-03-20,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,0,0,12414318,2020-03-19,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,0,0,12414318,2020-03-18,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,0,0,12414318,2020-03-17,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,0,0,0,0,12414318,2020-03-15,2020-05-21 23:04:28.463,FALSE
Guinea,Africa,GN,1,0,1,0,12414318,2020-03-14,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,0,0,0,0,1874309,2020-05-21,2020-05-21 23:04:28.463,TRUE
Guinea-Bissau,Africa,GW,48,2,48,2,1874309,2020-05-20,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,0,0,-48,-2,1874309,2020-05-19,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,77,1,77,1,1874309,2020-05-18,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,0,0,-77,-1,1874309,2020-05-17,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,0,0,0,0,1874309,2020-05-16,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,93,0,93,0,1874309,2020-05-15,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,0,0,-93,0,1874309,2020-05-14,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,59,0,59,0,1874309,2020-05-13,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,35,0,-24,0,1874309,2020-05-12,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,85,0,50,0,1874309,2020-05-11,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,47,1,-38,1,1874309,2020-05-10,2020-05-21 23:04:28.463,FALSE
Guinea-Bissau,Africa,GW,30,0,-17,-1,1874309,2020-05-09,2020-05-21 23:04:28.463,FALSE
