COUNTRY	PROVINCE	COUNTY	Country_cd	Province_cd	Continent	Region	ACTIVE	PEOPLE_TESTED	CONFIRMED	PEOPLE_HOSPITALIZED	DEATHS	RECOVERED	INCIDENT_RATE	TESTING_RATE	HOSPITALIZATION_RATE	MORTALITY_RATE	LONG	LAT	LAST_REPORTED_FLAG
Peru	Amazonas		PE		America	Americas	525	0	546	0	21	0	127.9287723	0	0	0	-78.050172	-5.077253	FALSE
Peru	Ancash		PE		America	Americas	3214	0	3455	0	241	0	292.6478062	0	0	0	-77.671795	-9.407125	FALSE
Spain	Andalusia		ES		Europe	Europe	580	0	12655	0	1404	10671	150.1648491	0	0	0	-4.7278	37.5443	FALSE
Anguilla	Anguilla		AI		Unlisted	Unlisted	0	0	3	0	0	3	19.99733369	0	0	0	-63.0686	18.2206	FALSE
China	Anhui		CN	AH	Asia	Asia	0	0	991	0	6	985	1.567046173	0	0	0	117.2264	31.8257	FALSE
Colombia	Antioquia		CO		America	Americas	590	0	1005	0	6	409	15.68571875	0	0	0	-75.3412	7.1986	FALSE
Chile	Antofagasta		CL		America	Americas	2290	0	2318	0	28	0	381.5424322	0	0	0	-70.3975	-23.6509	FALSE
Japan	Aomori		JP		Asia	Asia	1	0	27	0	1	25	2.166289171	0	0	0	140.828896	40.781541	FALSE
Peru	Apurimac		PE		America	Americas	152	0	152	0	0	0	35.29138612	0	0	0	-72.975378	-14.027713	FALSE
Spain	Aragon		ES		Europe	Europe	1073	0	5671	0	826	3772	429.430571	0	0	0	-0.9057	41.5976	FALSE
Colombia	Arauca		CO		America	Americas	1	0	1	0	0	0	0.381426076	0	0	0	-70.7105	7.0762	FALSE
Chile	Araucania		CL		America	Americas	1942	0	1989	0	47	0	207.7883547	0	0	0	-72.3311	-38.9489	FALSE
Peru	Arequipa		PE		America	Americas	2890	0	2921	0	31	0	195.0714572	0	0	0	-72.475539	-15.843524	FALSE
Chile	Arica y Parinacota		CL		America	Americas	575	0	582	0	7	0	257.4446627	0	0	0	-69.4785	-18.594	FALSE
Aruba	Aruba		AW		Unlisted	Unlisted	0	0	101	0	3	98	94.59940431	0	0	0	-69.9683	12.5211	FALSE
Spain	Asturias		ES		Europe	Europe	1028	0	2401	0	310	1063	234.8843921	0	0	0	-5.8593	43.3614	FALSE
Chile	Atacama		CL		America	Americas	207	0	207	0	0	0	72.33513181	0	0	0	-69.1328	-23.8634	FALSE
Colombia	Atlantico		CO		America	Americas	2773	0	3277	0	83	421	129.2438584	0	0	0	-74.8741	10.6966	FALSE
Australia	Australian Capital Territory		AU	ACT	Oceania	Pacific	0	0	107	0	3	104	24.99416024	0	0	0	149.0124	-35.4735	FALSE
Peru	Ayacucho		PE		America	Americas	633	0	639	0	6	0	95.63005088	0	0	0	-74.08344	-14.091648	FALSE
Chile	Aysen		CL		America	Americas	16	0	16	0	0	0	15.51018826	0	0	0	-73.7669	-45.9864	FALSE
Germany	Baden-Wurttemberg		DE		Europe	Europe	1141	0	34479	0	1743	31595	311.4765546	0	0	0	9.3501	48.6616	FALSE
Brazil	Bahia		BR		America	Americas	15393	0	15963	0	570	0	107.3282546	0	0	0	-41.7007	-12.5797	FALSE
Mexico	Baja California		MX		America	Americas	720	0	4777	0	808	3249	131.4215537	0	0	0	-115.2838	30.8406	FALSE
Mexico	Baja California Sur		MX		America	Americas	70	0	568	0	33	465	70.58460957	0	0	0	-111.6661	26.0444	FALSE
Spain	Baleares		ES		Europe	Europe	387	0	2129	0	209	1533	179.1755735	0	0	0	2.995148	39.710358	FALSE
Italy	Basilicata		IT		Europe	Europe	33	0	399	0	27	339	70.88683157	0	0	0	15.80514834	40.63947052	FALSE
Germany	Bayern		DE		Europe	Europe	1953	0	47073	0	2460	42660	359.9755627	0	0	0	11.4979	48.7904	FALSE
China	Beijing		CN	BJ	Asia	Asia	3	0	593	0	9	581	2.753017642	0	0	0	116.4142	40.1824	FALSE
Germany	Berlin		DE		Europe	Europe	334	0	6738	0	196	6208	184.8647919	0	0	0	13.405	52.52	FALSE
Bermuda	Bermuda		BM		Unlisted	Unlisted	39	0	140	0	9	92	224.8165337	0	0	0	-64.7505	32.3078	FALSE
Chile	Biobio		CL		America	Americas	1767	0	1778	0	11	0	114.2082663	0	0	0	-72.1416	-37.4464	FALSE
Colombia	Bolivar		CO		America	Americas	2122	0	2661	0	133	406	128.5438938	0	0	0	-74.03	8.6704	FALSE
"Bonaire, Sint Eustatius and Saba"	"Bonaire, Sint Eustatius and Saba"		BQ		Europe	Europe	0	0	6	0	0	6	22.88242249	0	0	0	-68.2385	12.1784	FALSE
Colombia	Boyaca		CO		America	Americas	106	0	182	0	10	66	14.95018795	0	0	0	-73.362	5.4545	FALSE
Germany	Brandenburg		DE		Europe	Europe	102	0	3271	0	169	3000	130.2192708	0	0	0	12.5316	52.4125	FALSE
Germany	Bremen		DE		Europe	Europe	130	0	1372	0	42	1200	200.882595	0	0	0	8.8017	53.0793	FALSE
Canada	British Columbia		CA	BC	America	Americas	241	0	2558	0	164	2153	50.04972689	0	0	0	-127.6476	53.7267	FALSE
"Virgin Islands, British"	British Virgin Islands		VG		Unlisted	Unlisted	0	0	8	0	1	7	26.45765122	0	0	0	-64.64	18.4207	FALSE
Spain	C. Valenciana		ES		Europe	Europe	-113	0	11191	0	1334	9970	224.9461253	0	0	0	-0.7533	39.484	FALSE
Peru	Cajamarca		PE		America	Americas	666	0	669	0	3	0	46.02049942	0	0	0	-78.745596	-6.430284	FALSE
Italy	Calabria		IT		Europe	Europe	159	0	1158	0	97	902	59.47211564	0	0	0	16.59440194	38.90597598	FALSE
Colombia	Caldas		CO		America	Americas	45	0	135	0	6	84	13.52359868	0	0	0	-75.2479	5.2983	FALSE
Peru	Callao		PE		America	Americas	9664	0	9953	0	289	0	880.8744137	0	0	0	-77.136042	-11.954609	FALSE
Italy	Campania		IT		Europe	Europe	986	0	4787	0	411	3390	82.51041248	0	0	0	14.25084984	40.83956555	FALSE
Mexico	Campeche		MX		America	Americas	125	0	522	0	76	321	52.16781246	0	0	0	-90.5349	19.8301	FALSE
Spain	Canarias		ES		Europe	Europe	645	0	2333	0	151	1537	105.7138494	0	0	0	-16.6291	28.2916	FALSE
Spain	Cantabria		ES		Europe	Europe	-191	0	2298	0	202	2287	395.089067	0	0	0	-3.9878	43.1828	FALSE
Colombia	Capital District		CO		America	Americas	5461	0	8536	0	238	2837	115.1558043	0	0	0	-74.0721	4.711	FALSE
Colombia	Caqueta		CO		America	Americas	16	0	24	0	1	7	5.977747834	0	0	0	-73.8419	0.8699	FALSE
Colombia	Casanare		CO		America	Americas	15	0	33	0	0	18	7.847725586	0	0	0	-71.5724	5.7589	FALSE
Spain	Castilla - La Mancha		ES		Europe	Europe	7785	0	17122	0	2945	6392	841.4267791	0	0	0	-3.0977	39.2796	FALSE
Spain	Castilla y Leon		ES		Europe	Europe	8109	0	18747	0	1922	8716	778.6162336	0	0	0	-4.3976	41.8357	FALSE
Spain	Catalonia		ES		Europe	Europe	26912	0	58699	0	5584	26203	775.7818713	0	0	0	1.5209	41.5912	FALSE
Colombia	Cauca		CO		America	Americas	45	0	90	0	4	41	6.145492486	0	0	0	-76.826	2.705	FALSE
Cayman Islands	Cayman Islands		KY		Unlisted	Unlisted	72	0	140	0	1	67	213.0249544	0	0	0	-81.2546	19.3133	FALSE
Brazil	Ceara		BR		America	Americas	35088	0	37821	0	2733	0	414.1554639	0	0	0	-39.3206	-5.4984	FALSE
Colombia	Cesar		CO		America	Americas	59	0	130	0	12	59	10.82815387	0	0	0	-73.6536	9.3373	FALSE
Spain	Ceuta		ES		Europe	Europe	-22	0	145	0	4	163	170.9321105	0	0	0	-5.3213	35.8894	FALSE
United Kingdom	Channel Islands		GB		Europe	Europe	3	0	560	0	45	512	328.4476742	0	0	0	-2.3644	49.3723	FALSE
Mexico	Chiapas		MX		America	Americas	545	0	1471	0	114	812	25.67025812	0	0	0	-93.1292	16.7569	FALSE
Japan	Chiba		JP		Asia	Asia	57	0	906	0	45	804	14.47427238	0	0	0	140.198917	35.510141	FALSE
Mexico	Chihuahua		MX		America	Americas	133	0	1400	0	293	974	36.82769401	0	0	0	-106.0691	28.633	FALSE
Colombia	Choco		CO		America	Americas	173	0	196	0	5	18	36.647433	0	0	0	-76.826	5.2528	FALSE
China	Chongqing		CN	CQ	Asia	Asia	0	0	579	0	6	573	1.866537718	0	0	0	107.874	30.0572	FALSE
Mexico	Ciudad de Mexico		MX		America	Americas	3972	0	22698	0	2427	16299	251.6786058	0	0	0	-99.1332	19.4326	FALSE
Mexico	Coahuila		MX		America	Americas	196	0	980	0	73	711	30.44688572	0	0	0	-101.7068	27.0587	FALSE
Mexico	Colima		MX		America	Americas	46	0	135	0	21	68	17.19410102	0	0	0	-104.0072	19.1223	FALSE
Chile	Coquimbo		CL		America	Americas	535	0	537	0	2	0	70.88304166	0	0	0	-71.3389	-29.959	FALSE
Colombia	Cordoba		CO		America	Americas	70	0	101	0	6	25	5.658951256	0	0	0	-75.574	8.0493	FALSE
Colombia	Cundinamarca		CO		America	Americas	498	0	757	0	15	244	25.93300583	0	0	0	-74.03	5.026	FALSE
Curaçao	Curacao		CW		Unlisted	Unlisted	3	0	18	0	1	14	10.96892139	0	0	0	-68.99	12.1696	FALSE
Peru	Cusco		PE		America	Americas	913	0	916	0	3	0	67.49686832	0	0	0	-72.153609	-13.191068	FALSE
Canada	Diamond Princess		CA		America	Americas	0	0	1	0	1	0	0	0	0	0			FALSE
United States	Diamond Princess		US		America	Americas	49	0	49	0	0	0	0	0	0	0			FALSE
Brazil	Distrito Federal		BR		America	Americas	8158	0	8300	0	142	0	275.2657475	0	0	0	-47.8645	-15.7998	FALSE
Mexico	Durango		MX		America	Americas	102	0	304	0	33	169	16.26541737	0	0	0	-104.6588	24.5593	FALSE
Japan	Ehime		JP		Asia	Asia	29	0	83	0	4	50	6.19766057	0	0	0	132.856842	33.624835	FALSE
Italy	Emilia-Romagna		IT		Europe	Europe	3564	0	27739	0	4102	20073	622.023614	0	0	0	11.3417208	44.49436681	FALSE
Brazil	Espirito Santo		BR		America	Americas	11665	0	12203	0	538	0	303.659189	0	0	0	-40.3089	-19.1834	FALSE
Spain	Extremadura		ES		Europe	Europe	-196	0	2963	0	507	2652	278.1052426	0	0	0	-6.0679	39.4937	FALSE
Falkland Islands (Malvinas)	Falkland Islands (Malvinas)		FK		Unlisted	Unlisted	0	0	13	0	0	13	373.2414585	0	0	0	-59.5236	-51.7963	FALSE
Faroe Islands	Faroe Islands		FO		Unlisted	Unlisted	0	0	187	0	0	187	382.6869948	0	0	0	-6.9118	61.8926	FALSE
French Guiana	French Guiana		GF		Unlisted	Unlisted	274	0	436	0	1	161	145.9746486	0	0	0	-53	4	FALSE
French Polynesia	French Polynesia		PF		Unlisted	Unlisted	0	0	60	0	0	60	21.3596104	0	0	0	-149.4068	-17.6797	FALSE
Italy	Friuli Venezia Giulia		IT		Europe	Europe	323	0	3267	0	333	2611	268.84021	0	0	0	13.76813649	45.6494354	FALSE
China	Fujian		CN	FJ	Asia	Asia	2	0	358	0	1	355	0.908398884	0	0	0	117.9874	26.0789	FALSE
Japan	Fukui		JP		Asia	Asia	5	0	122	0	8	109	15.88671987	0	0	0	136.224654	35.846614	FALSE
Japan	Fukuoka		JP		Asia	Asia	86	0	727	0	25	616	14.24462628	0	0	0	130.666949	33.526032	FALSE
Japan	Fukushima		JP		Asia	Asia	7	0	81	0	0	74	4.389009271	0	0	0	140.223295	37.378867	FALSE
Spain	Galicia		ES		Europe	Europe	-695	0	9117	0	608	9204	337.6115235	0	0	0	-8.1339	42.5751	FALSE
China	Gansu		CN	GS	Asia	Asia	0	0	139	0	2	137	0.527114145	0	0	0	104.2861	35.7518	FALSE
Gibraltar	Gibraltar		GI		Unlisted	Unlisted	13	0	161	0	0	148	477.8724288	0	0	0	-5.3536	36.1408	FALSE
Japan	Gifu		JP		Asia	Asia	2	0	150	0	7	141	7.550638356	0	0	0	137.055925	35.778671	FALSE
Brazil	Goias		BR		America	Americas	2975	0	3090	0	115	0	44.02741726	0	0	0	-49.8362	-15.827	FALSE
Canada	Grand Princess		CA		America	Americas	0	0	13	0	0	13	0	0	0	0			FALSE
United States	Grand Princess		US		America	Americas	100	0	103	0	3	0	0	0	0	0			FALSE
Greenland	Greenland		GL		Unlisted	Unlisted	2	0	13	0	0	11	22.89861199	0	0	0	-42.6043	71.7069	FALSE
Guadeloupe	Guadeloupe		GP		Unlisted	Unlisted	32	0	161	0	14	115	40.23722468	0	0	0	-61.551	16.265	FALSE
Colombia	Guainia		CO		America	Americas	6	0	6	0	0	0	12.47038284	0	0	0	-68.5247	2.5854	FALSE
Guam	Guam		GU	GU	Unlisted	Unlisted	167	0	172	0	5	0	104.7318074	0	0	0	144.7937	13.4443	FALSE
Mexico	Guanajuato		MX		America	Americas	455	0	1320	0	101	764	21.19400948	0	0	0	-101.2574	21.019	FALSE
China	Guangdong		CN	GD	Asia	Asia	2	0	1592	0	8	1582	1.40313767	0	0	0	113.4244	23.3417	FALSE
China	Guangxi		CN	GX	Asia	Asia	0	0	254	0	2	252	0.515631344	0	0	0	108.7881	23.8298	FALSE
Mexico	Guerrero		MX		America	Americas	378	0	1584	0	232	974	43.31362345	0	0	0	-99.5451	17.4392	FALSE
China	Guizhou		CN	GZ	Asia	Asia	0	0	147	0	2	145	0.408333333	0	0	0	106.8748	26.8154	FALSE
Japan	Gunma		JP		Asia	Asia	13	0	149	0	19	117	7.670701421	0	0	0	138.985605	36.504479	FALSE
China	Hainan		CN	HI	Asia	Asia	0	0	169	0	6	163	1.809421842	0	0	0	109.7453	19.1959	FALSE
Germany	Hamburg		DE		Europe	Europe	133	0	5078	0	245	4700	275.801538	0	0	0	9.9937	53.5511	FALSE
China	Hebei		CN	HE	Asia	Asia	0	0	328	0	6	322	0.434092112	0	0	0	114.9042	37.8957	FALSE
China	Heilongjiang		CN	HL	Asia	Asia	0	0	945	0	13	932	2.504638219	0	0	0	127.7615	47.862	FALSE
China	Henan		CN	HA	Asia	Asia	0	0	1276	0	22	1254	1.328474753	0	0	0	113.614	33.882	FALSE
Germany	Hessen		DE		Europe	Europe	686	0	9962	0	476	8800	158.9898447	0	0	0	9.1624	50.6521	FALSE
Mexico	Hidalgo		MX		America	Americas	454	0	1544	0	264	826	50.02569325	0	0	0	-98.7624	20.0911	FALSE
Japan	Hiroshima		JP		Asia	Asia	10	0	164	0	3	151	5.84841827	0	0	0	132.788719	34.605309	FALSE
Japan	Hokkaido		JP		Asia	Asia	217	0	1073	0	86	770	20.43790448	0	0	0	142.552318	43.385711	FALSE
Hong Kong	Hong Kong		HK	HK	Unlisted	Unlisted	40	0	1079	0	4	1035	14.39244667	0	0	0	114.2	22.3	FALSE
Peru	Huancavelica		PE		America	Americas	382	0	383	0	1	0	104.8453326	0	0	0	-75.00277	-13.023888	FALSE
Peru	Huanuco		PE		America	Americas	771	0	780	0	9	0	102.5910825	0	0	0	-76.040642	-9.421676	FALSE
China	Hubei		CN	HB	Asia	Asia	5	0	68135	0	4512	63618	115.1512591	0	0	0	112.2707	30.9756	FALSE
Colombia	Huila		CO		America	Americas	80	0	251	0	13	158	22.81017752	0	0	0	-75.5277	2.5359	FALSE
China	Hunan		CN	HN	Asia	Asia	0	0	1019	0	4	1015	1.477025656	0	0	0	111.7088	27.6104	FALSE
Japan	Hyogo		JP		Asia	Asia	33	0	699	0	41	625	12.78770039	0	0	0	134.828057	35.039913	FALSE
Japan	Ibaraki		JP		Asia	Asia	11	0	168	0	10	147	5.873495398	0	0	0	140.319591	36.303588	FALSE
Peru	Ica		PE		America	Americas	2440	0	2662	0	222	0	272.9696473	0	0	0	-75.574821	-14.235097	FALSE
China	Inner Mongolia		CN		Asia	Asia	26	0	232	0	1	205	0.91554854	0	0	0	113.9448	44.0935	FALSE
Japan	Ishikawa		JP		Asia	Asia	56	0	298	0	24	218	26.19437102	0	0	0	136.771027	36.769464	FALSE
Isle of Man	Isle of Man		IM		Europe	Europe	3	0	336	0	24	309	395.145357	0	0	0	-4.5481	54.2361	FALSE
Mexico	Jalisco		MX		America	Americas	440	0	1432	0	133	859	17.02796999	0	0	0	-103.3494	20.6595	FALSE
China	Jiangsu		CN	JS	Asia	Asia	0	0	653	0	0	653	0.811079369	0	0	0	119.455	32.9711	FALSE
China	Jiangxi		CN	JX	Asia	Asia	0	0	937	0	1	936	2.015920826	0	0	0	115.7221	27.614	FALSE
China	Jilin		CN	JL	Asia	Asia	11	0	155	0	2	142	0.573224852	0	0	0	126.1923	43.6661	FALSE
Peru	Junin		PE		America	Americas	1659	0	1675	0	16	0	123.0260742	0	0	0	-74.876968	-11.541783	FALSE
Japan	Kagawa		JP		Asia	Asia	0	0	28	0	0	28	2.927807584	0	0	0	133.969047	34.217292	FALSE
Japan	Kagoshima		JP		Asia	Asia	0	0	10	0	0	10	0.624113369	0	0	0	130.430665	31.009484	FALSE
Japan	Kanagawa		JP		Asia	Asia	213	0	1359	0	85	1061	14.7745206	0	0	0	139.338983	35.415312	FALSE
Japan	Kochi		JP		Asia	Asia	1	0	74	0	3	70	10.60127874	0	0	0	133.367307	33.422519	FALSE
Japan	Kumamoto		JP		Asia	Asia	5	0	47	0	3	39	2.689453394	0	0	0	130.745231	32.608154	FALSE
Japan	Kyoto		JP		Asia	Asia	19	0	358	0	16	323	13.86008362	0	0	0	135.443341	35.253815	FALSE
Colombia	La Guajira		CO		America	Americas	39	0	57	0	4	14	6.473153448	0	0	0	-72.5205	11.3548	FALSE
Peru	La Libertad		PE		America	Americas	3644	0	3818	0	174	0	189.3097977	0	0	0	-78.370238	-7.92139	FALSE
Spain	La Rioja		ES		Europe	Europe	581	0	4048	0	360	3107	1290.935705	0	0	0	-2.5396	42.2871	FALSE
Peru	Lambayeque		PE		America	Americas	6415	0	7020	0	605	0	535.5508087	0	0	0	-79.824113	-6.353049	FALSE
Italy	Lazio		IT		Europe	Europe	3163	0	7709	0	721	3825	131.1259139	0	0	0	12.48366722	41.89277044	FALSE
China	Liaoning		CN	LN	Asia	Asia	0	0	149	0	2	147	0.341821519	0	0	0	122.6085	41.2956	FALSE
Italy	Liguria		IT		Europe	Europe	994	0	9619	0	1452	7173	620.3245112	0	0	0	8.9326992	44.41149315	FALSE
Peru	Lima		PE		America	Americas	86005	0	87478	0	1473	0	823.0512302	0	0	0	-76.604498	-11.766533	FALSE
Italy	Lombardia		IT		Europe	Europe	22683	0	88537	0	16012	49842	880.0392502	0	0	0	9.190347404	45.46679409	FALSE
Peru	Loreto		PE		America	Americas	3670	0	3959	0	289	0	385.2666407	0	0	0	-74.424115	-4.124847	FALSE
Chile	Los Lagos		CL		America	Americas	809	0	822	0	13	0	99.19054721	0	0	0	-72.1416	-41.9198	FALSE
Chile	Los Rios		CL		America	Americas	324	0	330	0	6	0	85.75059051	0	0	0	-72.3311	-40.231	FALSE
Macao	Macau		MO		Unlisted	Unlisted	0	0	45	0	0	45	6.930092309	0	0	0	113.55	22.1667	FALSE
Peru	Madre de Dios		PE		America	Americas	396	0	402	0	6	0	231.3003452	0	0	0	-70.53172	-11.972699	FALSE
Spain	Madrid		ES		Europe	Europe	19170	0	68597	0	8691	40736	1032.830853	0	0	0	-3.7038	40.4168	FALSE
Chile	Magallanes		CL		America	Americas	1028	0	1047	0	19	0	628.7042208	0	0	0	-70.9863	-52.368	FALSE
Colombia	Magdalena		CO		America	Americas	356	0	556	0	37	163	41.43854351	0	0	0	-74.4057	10.4113	FALSE
Canada	Manitoba		CA	MB	America	Americas	14	0	294	0	7	273	21.34274931	0	0	0	-98.8139	53.7609	FALSE
Brazil	Maranhao		BR		America	Americas	27092	0	27979	0	887	0	395.4527806	0	0	0	-45.2744	-4.9609	FALSE
Italy	Marche		IT		Europe	Europe	1352	0	6723	0	986	4385	440.7741313	0	0	0	13.5188753	43.61675973	FALSE
Martinique	Martinique		MQ		Unlisted	Unlisted	92	0	197	0	14	91	52.49623599	0	0	0	-61.0242	14.6415	FALSE
Brazil	Mato Grosso		BR		America	Americas	1900	0	1951	0	51	0	55.99136281	0	0	0	-56.9211	-12.6819	FALSE
Brazil	Mato Grosso do Sul		BR		America	Americas	1244	0	1262	0	18	0	45.41224749	0	0	0	-54.7852	-20.7722	FALSE
Chile	Maule		CL		America	Americas	1165	0	1180	0	15	0	112.9240634	0	0	0	-71.6885	-35.5183	FALSE
Mayotte	Mayotte		YT		Unlisted	Unlisted	293	0	1699	0	21	1385	622.770909	0	0	0	45.166244	-12.8275	FALSE
Germany	Mecklenburg-Vorpommern		DE		Europe	Europe	20	0	760	0	20	720	47.21449982	0	0	0	12.4296	53.6127	FALSE
Spain	Melilla		ES		Europe	Europe	-6	0	121	0	2	125	142.8756981	0	0	0	-2.9381	35.2923	FALSE
Colombia	Meta		CO		America	Americas	865	0	973	0	9	99	93.58270769	0	0	0	-73.0877	3.272	FALSE
Chile	Metropolitana		CL		America	Americas	72225	0	72910	0	685	0	1025.052272	0	0	0	-70.6505	-33.4376	FALSE
Mexico	Mexico		MX		America	Americas	2202	0	13679	0	1046	10431	78.48958474	0	0	0	-99.7233	19.4969	FALSE
Mexico	Michoacan		MX		America	Americas	425	0	1710	0	150	1135	35.43746934	0	0	0	-101.7068	19.5665	FALSE
Japan	Mie		JP		Asia	Asia	3	0	45	0	1	41	2.526837825	0	0	0	136.376013	34.508018	FALSE
Brazil	Minas Gerais		BR		America	Americas	8431	0	8686	0	255	0	41.0321024	0	0	0	-44.555	-18.5122	FALSE
Japan	Miyagi		JP		Asia	Asia	0	0	88	0	1	87	3.815527898	0	0	0	140.927086	38.446859	FALSE
Japan	Miyazaki		JP		Asia	Asia	0	0	17	0	0	17	1.583898645	0	0	0	131.299374	32.193204	FALSE
Italy	Molise		IT		Europe	Europe	162	0	436	0	22	252	142.662221	0	0	0	14.65916051	41.55774754	FALSE
Montserrat	Montserrat		MS		Unlisted	Unlisted	0	0	11	0	1	10	220.0440088	0	0	0	-62.187366	16.742498	FALSE
Peru	Moquegua		PE		America	Americas	445	0	447	0	2	0	231.9667878	0	0	0	-70.839046	-16.860271	FALSE
Mexico	Morelos		MX		America	Americas	261	0	1302	0	259	782	63.69682269	0	0	0	-99.1013	18.6813	FALSE
Spain	Murcia		ES		Europe	Europe	-733	0	1595	0	148	2180	107.2151421	0	0	0	-1.1307	37.9922	FALSE
Japan	Nagano		JP		Asia	Asia	8	0	75	0	0	67	3.66069729	0	0	0	138.045528	36.132134	FALSE
Japan	Nagasaki		JP		Asia	Asia	0	0	17	0	1	16	1.28154485	0	0	0	129.608033	33.235712	FALSE
Japan	Nara		JP		Asia	Asia	4	0	92	0	2	86	6.916653573	0	0	0	135.871644	34.317451	FALSE
Colombia	Narino		CO		America	Americas	713	0	867	0	39	115	53.17087291	0	0	0	-77.3579	1.2892	FALSE
Spain	Navarra		ES		Europe	Europe	843	0	5238	0	490	3905	805.9131066	0	0	0	-1.6761	42.6954	FALSE
Mexico	Nayarit		MX		America	Americas	144	0	503	0	49	310	39.0354897	0	0	0	-104.8455	21.7514	FALSE
Canada	New Brunswick		CA	NB	America	Americas	6	0	126	0	0	120	16.15399113	0	0	0	-66.4619	46.5653	FALSE
New Caledonia	New Caledonia		NC		Unlisted	Unlisted	1	0	19	0	0	18	6.65520104	0	0	0	165.618042	-20.904305	FALSE
Australia	New South Wales		AU	NSW	Oceania	Pacific	378	0	3092	0	48	2666	38.08819906	0	0	0	151.2093	-33.8688	FALSE
Canada	Newfoundland and Labrador		CA	NL	America	Americas	3	0	261	0	3	255	50.06089784	0	0	0	-57.6604	53.1355	FALSE
Germany	Niedersachsen		DE		Europe	Europe	697	0	11893	0	596	10600	148.9893827	0	0	0	9.8451	52.6367	FALSE
Japan	Niigata		JP		Asia	Asia	5	0	82	0	0	77	3.68853307	0	0	0	138.918647	37.521819	FALSE
China	Ningxia		CN	NX	Asia	Asia	0	0	75	0	0	75	1.090116279	0	0	0	106.1655	37.2692	FALSE
Germany	Nordrhein-Westfalen		DE		Europe	Europe	1916	0	37803	0	1587	34300	210.8054186	0	0	0	7.6616	51.4332	FALSE
Colombia	Norte de Santander		CO		America	Americas	32	0	128	0	13	83	8.580877113	0	0	0	-72.8988	7.9463	FALSE
Northern Mariana Islands	Northern Mariana Islands		MP	MP	Unlisted	Unlisted	20	0	22	0	2	0	39.89554621	0	0	0	145.6739	15.0979	FALSE
Australia	Northern Territory		AU	NT	Oceania	Pacific	0	0	29	0	0	29	11.80781759	0	0	0	130.8456	-12.4634	FALSE
Canada	Northwest Territories		CA	NT	America	Americas	0	0	5	0	0	5	11.13486549	0	0	0	-124.8457	64.8255	FALSE
Canada	Nova Scotia		CA	NS	America	Americas	18	0	1055	0	59	978	107.9331367	0	0	0	-63.7443	44.682	FALSE
Chile	Nuble		CL		America	Americas	1220	0	1242	0	22	0	258.4221269	0	0	0	-71.7622	-36.7226	FALSE
Mexico	Nuevo Leon		MX		America	Americas	310	0	1324	0	80	934	23.60006937	0	0	0	-99.9962	25.5922	FALSE
Chile	OHiggins		CL		America	Americas	731	0	745	0	14	0	81.46038237	0	0	0	-72.5592	-48.4674	FALSE
Mexico	Oaxaca		MX		America	Americas	337	0	1186	0	130	719	28.62250226	0	0	0	-96.7266	17.0732	FALSE
Japan	Oita		JP		Asia	Asia	1	0	60	0	1	58	5.284322999	0	0	0	131.43324	33.200697	FALSE
Japan	Okayama		JP		Asia	Asia	0	0	25	0	0	25	1.323041132	0	0	0	133.826252	34.89246	FALSE
Japan	Okinawa		JP		Asia	Asia	3	0	145	0	6	136	9.978199355	0	0	0	126.668016	25.768923	FALSE
Canada	Ontario		CA	ON	America	Americas	5096	0	28371	0	2292	20983	192.8448452	0	0	0	-85.3232	51.2538	FALSE
Japan	Osaka		JP		Asia	Asia	161	0	1782	0	82	1539	20.22847736	0	0	0	135.507481	34.620965	FALSE
Italy	P.A. Bolzano		IT		Europe	Europe	154	0	2595	0	291	2150	487.4905602	0	0	0	11.35662422	46.49933453	FALSE
Italy	P.A. Trento		IT		Europe	Europe	410	0	4428	0	462	3556	817.8523802	0	0	0	11.12123097	46.06893511	FALSE
Spain	Pais Vasco		ES		Europe	Europe	-4090	0	13494	0	1424	16160	619.593366	0	0	0	-2.6189	42.9896	FALSE
Brazil	Para		BR		America	Americas	30995	0	33699	0	2704	0	391.7183403	0	0	0	-54.9306	-1.9981	FALSE
